Curriculum,"History, Language Concentration",,,,,,,,,
Degree Plan,"History, Language Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"HIST 100","","",,,,3,"","",1
3,"L*** 100 FIRST YEAR LANGUAGE I COURSE","","",,,,5,"","",1
4,"AUCC 3A","","",,,,4,"","",1
5,"HIST 101","","",,,,3,"","",2
6,"L*** 101 FIRST YEAR LANGUAGE II COURSE","","",,,,5,"","",2
7,"AUCC 3B","","",,,,3,"","",2
8,"AUCC 3A","","",,,,3,"","",2
9,"MATHEMATICS","","",,,,3,"","",2
10,"HIST 150","","",,,,3,"","",3
11,"L *** 200 SECOND YEAR LANGUAGE I","","","6",,,3,"","",3
12,"AUCC 3B","","",,,,3,"","",3
13,"AUCC 3E","","",,,,3,"","",3
14,"AUCC 3C","","",,,,3,"","",3
15,"L*** 201 SECOND YEAR LANGUAGE II","","","11",,,3,"","",4
16,"UD HISTORY ELECTIVE 1","","","2",,,3,"","",4
17,"ADVANCED WRITING","","","1",,,3,"","",4
18,"ELECTIVE 1","","",,,,3,"","",4
19,"ELECTIVE 2","","",,,,3,"","",4
20,"UD HIST ***, NON U.S.","","","2",,,3,"","",5
21,"UD HIST ***, U.S.","","","2",,,3,"","",5
22,"ELECTIVE 3","","",,,,3,"","",5
23,"ELECTIVE 4","","",,,,3,"","",5
24,"UD ELECTIVE 1","","",,,,3,"","",5
25,"AUCC 4A","","",,,,3,"","",6
26,"UD HIST ***, NON U.S.","","","2",,,3,"","",6
27,"ELECTIVE 5","","",,,,3,"","",6
28,"UD ELECTIVE 2","","",,,,3,"","",6
29,"UD ELECTIVE 3","","",,,,3,"","",6
30,"UD HISTORY ELECTIVE 2","","","2",,,3,"","",7
31,"UD HISTORY ELECTIVE 3","","","2",,,3,"","",7
32,"UD ELECTIVE 4","","",,,,3,"","",7
33,"UD ELECTIVE 5","","",,,,3,"","",7
34,"ELECTIVE 6","","",,,,3,"","",7
35,"HIST 492","","",,,,3,"","",8
36,"UD ELECTIVE 6","","",,,,3,"","",8
37,"ELECTIVE 7","","",,,,4,"","",8
38,"ELECTIVE 8","","",,,,3,"","",8
