Curriculum,"Economics",,,,,,,,,
Degree Plan,"Economics",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"AUCC 3B","","",,,,3,"","",1
3,"AUCC 3D","","",,,,3,"","",1
4,"ELECTIVE 1","","",,,,3,"","",1
5,"ELECTIVE 2","","",,,,3,"","",1
6,"ECON 202","","",,,,3,"","",2
7,"MATH 141","","",,"6",,3,"","",2
8,"AUCC 3B","","",,,,3,"","",2
9,"ELECTIVE 3","","",,,,3,"","",2
10,"ELECTIVE 4","","",,,,3,"","",2
11,"ECON 204","","","7;6",,,3,"","",3
12,"AUCC 3A","","",,,,3,"","",3
13,"AUCC 3E","","",,,,3,"","",3
14,"SOCIAL SCIENCE ELECTIVE 1","","",,,,3,"","",3
15,"MINOR/MAJOR/ID COURSE 1","","",,,,3,"","",3
16,"STAT 201","","","7",,,3,"","",4
17,"AUCC 3A","","",,,,3,"","",4
18,"SOCIAL SCIENCE ELECTIVE 2","","",,,,3,"","",4
19,"SOCIAL SCIENCE ELECTIVE 3","","",,,,3,"","",4
20,"MINOR/MAJOR/ID COURSE 2","","",,,,3,"","",4
21,"ELECTIVE 5","","",,,,2,"","",4
22,"ECON 304","","","7;11",,,3,"","",5
23,"ECON 335","","","7;16;11",,,3,"","",5
24,"ADVANCED WRITING","","","1",,,3,"","",5
25,"ECON ELECTIVE 1","","",,,,3,"","",5
26,"MINOR/MAJOR/ID COURSE 3","","",,,,3,"","",5
27,"ECON 306","","","7;6",,,3,"","",6
28,"ECON 372","","","6",,,3,"","",6
29,"ECON ELECTIVE 2","","",,,,3,"","",6
30,"MINOR/MAJOR/ID COURSE 4","","",,,,3,"","",6
31,"ELECTIVE 6","","",,,,3,"","",6
32,"ELECTIVE 7","","",,,,3,"","",6
33,"MINOR/MAJOR/ID COURSE 5","","",,,,3,"","",7
34,"MINOR/MAJOR/ID COURSE 6","","",,,,3,"","",7
35,"UD ECON ELECTIVE 1","","",,,,3,"","",7
36,"ELECTIVE 8","","",,,,3,"","",7
37,"ELECTIVE 9","","",,,,2,"","",7
38,"ECON 492","","",,,,3,"","",8
39,"MINOR/MAJOR/ID COURSE 7","","",,,,2,"","",8
40,"MINOR/MAJOR/ID COURSE 8","","",,,,3,"","",8
41,"UD ECON ELECTIVE 2","","",,,,3,"","",8
