Curriculum,Music Education,,,,,,,,,
Degree Plan,4-Year Plan,,,,,,,,,
Institution,Langston University,,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,semester,,,,,,,,,
CIP,26.0101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,EG 1113,,,,,,3,,,1
2,MT 1513,,,,,,3,,,1
3,PY 1111,,,,,,3,,,1
4,MS 1533,,,,,,3,,,1
5,MS 1612,,,,,,2,,,1
6,MS 4001,,,,,,1,,,1
7,MS 2611,,,,,,1,,,1
8,MS 1511,,,,,,1,,,1
9,EG 1213,,,1,,,3,,,2
10,MT 1613,,,2,,,3,,,2
11,PY 1113,,,,,,3,,,2
12,MS 1622,,,5,,,2,,,2
13,MS 1521,,,8,,,1,,,2
14,MS 4001,,,,,,1,,,2
15,MS 2611,,,,,,1,,,2
16,MS 1911,,,,,,1,,,2
17,MS 1543,,,4,,,3,,,2
18,NB 1114,,,,,,4,,,3
19,HT 1483,,,,,,3,,,3
20,NP 1113,,,,,,3,,,3
21,PS 1113,,,,,,3,,,3
22,CS 1103,,,,,,3,,,3
23,EG 2033,,,9,,,3,,,4
24,SP 2713,,,,,,3,,,4
25,ED 2001,,,,,,1,,,4
26,MS 2553,,,17,,,3,,,4
27,MS 2611,,,,,,1,,,4
28,MS 4001,,,,,,1,,,4
29,MS 2612,,,12,,,2,,,4
30,MS 2511,,,13,,,1,,,4
31,MS 2422,,,,,,2,,,4
32,HU 2103,,,,,,3,,,5
33,ED 2001,,,,,,1,,,5
34,ED 2212,,,,,,2,,,5
35,MS 2563,,,26,,,3,,,5
36,MS 1822,,,,,,2,,,5
37,MS 2611,,,,,,1,,,5
38,MS 4001,,,,,,1,,,5
39,MS 2622,,,29,,,2,,,5
40,MS 2521,,,30,,,1,,,5
41,MS 2611,,,,,,1,,,6
42,MS 3813,,,17,,,3,,,6
43,MS 3923,,,,,,3,,,6
44,MS 3412,,,,,,2,,,6
45,MS 2912,,,,,,2,,,6
46,MS 3612,,,39,,,2,,,6
47,MS 3511,,,,,,1,,,6
48,MS 4001,,,,,,1,,,6
49,ED 3153,,,34,,,3,,,6
50,MS 2611,,,,,,1,,,7
51,MS 4212,,,,,,2,,,7
52,MS 3823,,,,,,3,,,7
53,MS 3312,,,,,,2,,,7
54,MS 3413,,,,,,3,,,7
55,MS 3521,,,,,,1,,,7
56,MS 4001,,,,,,1,,,7
57,MS 2412,,,,,,2,,,7
58,PY 3313,,,,,,3,,,7
59,SN 1113,,,,,,3,,,8
60,MS 4913,,,,,,3,,,9
61,MS 4612,,,,,,2,,,9
62,MS 4001,,,,,,1,,,9
63,MS 2611,,,,,,1,,,9
64,SPED 3043,,,,,,3,,,9
65,ED 4252,,,,,,2,,,9
66,ED 3232,,,,,,2,,,9
67,MS 4511,,,,,,1,,,9
68,MS 4622,,,,,,2,,,10
69,MS 4040,,,,,,0,,,10
70,MS 4001,,,,,,1,,,10
71,MS 2611,,,,,,1,,,10
72,ED 4222,,,,,,2,,,10
73,ED 4232,,,,,,2,,,10
74,ED 4242,,,,,,2,,,10
75,ED 4212,,,,,,2,,,10
76,MS 4521,,,67,,,1,,,10
77,ED 4002,,,,,,2,,,11
78,ED 4270,,,,,,10,,,11
